measure_utc_dt	measure_date	measure_utc_time	g_0	g_41	d_0	b	w_vel	w_dir	helios_t_amb	v_viento	d_viento	temp_air	rad_dir	ele_sol	ori_sol	top	mid	bot	cal_top	cal_mid	cal_bot	pres_aire
2019-04-01 05:36:00+02:00	2019-04-01	05:36:00+02:00	0.0	0.0	0.0	0.0	0.0	0.11	-37.5	0.535	312.88	8.864	0.024	NaN	79.628	-0.435	-0.432	-0.523	0.037	3.731	5.352	350.014
2019-04-01 05:37:00+02:00	2019-04-01	05:37:00+02:00	0.0	0.0	0.0	0.0	0.0	0.5	-37.5	0.664	341.125	8.892	0.07	NaN	79.793	-0.432	-0.432	-0.529	1.801	0.682	7.188	350.014
2019-04-01 05:38:00+02:00	2019-04-01	05:38:00+02:00	0.0	0.0	0.0	0.0	0.0	0.0	-37.5	0.542	332.889	8.887	0.046	NaN	79.958	-0.444	-0.436	-0.52	4.005	4.492	0.06	350.014
2019-04-01 05:39:00+02:00	2019-04-01	05:39:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.23	-37.5	0.593	336.546	8.906	0.0	NaN	80.123	-0.449	-0.438	-0.517	5.493	1.391	2.406	350.014
2019-04-01 05:40:00+02:00	2019-04-01	05:40:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.24	-37.5	0.804	342.583	8.907	0.0	NaN	80.29	-0.446	-0.438	-0.523	6.954	-0.49	4.406	350.014
2019-04-01 05:41:00+02:00	2019-04-01	05:41:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.24	-37.5	0.765	341.063	8.889	0.0	NaN	80.454	-0.446	-0.438	-0.521	3.01	-0.025	4.668	350.014
2019-04-01 05:42:00+02:00	2019-04-01	05:42:00+02:00	0.0	0.0	0.0	0.03	0.0	-0.34	-37.5	0.693	317.637	8.876	0.0	NaN	80.618	-0.44	-0.434	-0.52	-1.708	3.585	4.045	350.014
2019-04-01 05:43:00+02:00	2019-04-01	05:43:00+02:00	0.0	0.0	0.0	0.0	0.0	0.27	-37.5	0.735	306.127	8.861	0.0	NaN	80.783	-0.436	-0.432	-0.523	6.743	1.815	0.373	350.014
2019-04-01 05:44:00+02:00	2019-04-01	05:44:00+02:00	0.0	0.0	0.0	0.0	0.0	0.05	-37.5	0.85	310.385	8.852	0.0	NaN	80.947	-0.441	-0.434	-0.518	1.927	1.641	1.478	350.014
2019-04-01 05:45:00+02:00	2019-04-01	05:45:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.07	-37.5	0.854	324.906	8.85	0.0	NaN	81.111	-0.44	-0.433	-0.518	1.417	1.61	3.064	350.014
2019-04-01 05:46:00+02:00	2019-04-01	05:46:00+02:00	0.0	0.0	0.0	0.0	0.0	0.43	-37.5	0.721	335.599	8.851	0.0	NaN	81.274	-0.437	-0.433	-0.523	3.645	2.955	3.378	350.014
2019-04-01 05:47:00+02:00	2019-04-01	05:47:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.02	-37.5	0.571	312.731	8.867	0.0	NaN	81.438	-0.438	-0.433	-0.523	2.642	4.304	3.493	350.014
2019-04-01 05:48:00+02:00	2019-04-01	05:48:00+02:00	0.0	0.0	0.0	0.0	0.0	0.48	-37.5	0.483	284.873	8.899	0.0	NaN	81.601	-0.44	-0.434	-0.522	1.956	2.63	3.923	350.014
2019-04-01 05:49:00+02:00	2019-04-01	05:49:00+02:00	0.0	0.0	0.0	0.0	0.0	0.57	-37.5	0.54	276.569	8.914	0.0	NaN	81.765	-0.439	-0.434	-0.522	1.602	-0.984	6.108	350.014
2019-04-01 05:50:00+02:00	2019-04-01	05:50:00+02:00	0.0	0.0	0.0	0.0	0.0	0.61	-37.5	0.569	271.175	8.943	0.0	NaN	81.928	-0.437	-0.433	-0.524	2.911	2.783	6.044	350.014
2019-04-01 05:51:00+02:00	2019-04-01	05:51:00+02:00	0.0	0.0	0.0	0.0	0.0	0.14	-37.5	0.572	279.767	8.976	0.0	NaN	82.092	-0.438	-0.433	-0.523	2.084	3.533	4.914	350.014
2019-04-01 05:52:00+02:00	2019-04-01	05:52:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.1	-37.5	0.638	308.157	8.975	0.0	NaN	82.255	-0.44	-0.433	-0.519	1.809	4.143	0.999	350.014
2019-04-01 05:53:00+02:00	2019-04-01	05:53:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.11	-37.5	0.761	315.103	8.954	0.0	NaN	82.418	-0.444	-0.435	-0.518	5.087	1.476	2.744	350.014
2019-04-01 05:54:00+02:00	2019-04-01	05:54:00+02:00	0.0	0.06	0.09	0.0	0.0	0.04	-37.5	0.88	320.914	8.943	0.007	NaN	82.581	-0.438	-0.435	-0.526	3.568	5.054	5.001	350.014
2019-04-01 05:55:00+02:00	2019-04-01	05:55:00+02:00	0.28	0.25	0.29	0.0	0.0	0.45	-37.5	0.974	306.757	8.931	0.007	NaN	82.744	-0.436	-0.434	-0.527	3.372	2.947	0.175	350.014
2019-04-01 05:56:00+02:00	2019-04-01	05:56:00+02:00	0.57	0.4	0.64	0.0	0.0	0.32	-37.5	0.946	278.235	8.906	0.0	NaN	82.907	-0.441	-0.434	-0.519	3.472	6.123	1.469	350.014
2019-04-01 05:57:00+02:00	2019-04-01	05:57:00+02:00	0.9	0.69	0.98	0.04	0.0	-0.2	-37.5	0.789	288.424	8.893	0.0	NaN	83.069	-0.444	-0.435	-0.516	1.801	1.134	6.153	350.014
2019-04-01 05:58:00+02:00	2019-04-01	05:58:00+02:00	1.19	0.94	1.06	0.0	0.0	0.28	-37.5	0.666	297.079	8.897	0.0	NaN	83.231	-0.447	-0.436	-0.512	3.09	1.833	5.04	350.014
2019-04-01 05:59:00+02:00	2019-04-01	05:59:00+02:00	1.49	1.28	1.35	0.0	0.0	-0.03	-37.5	0.504	280.187	8.94	0.008	NaN	83.394	-0.438	-0.43	-0.521	3.233	2.368	4.96	350.014
2019-04-01 06:00:00+02:00	2019-04-01	06:00:00+02:00	1.78	1.46	1.84	0.0	0.0	0.07	-37.5	0.416	263.064	8.98	0.072	-0.239	83.556	-0.432	-0.424	-0.526	3.018	2.437	1.026	350.014
2019-04-01 06:01:00+02:00	2019-04-01	06:01:00+02:00	2.13	1.73	1.93	0.0	0.0	0.14	-37.5	0.525	233.473	8.958	0.068	0.041	83.719	-0.44	-0.435	-0.52	3.804	1.012	2.236	350.014
2019-04-01 06:02:00+02:00	2019-04-01	06:02:00+02:00	2.36	1.97	2.26	0.0	0.0	0.36	-37.5	0.666	212.449	8.894	0.054	0.199	83.881	-0.444	-0.443	-0.515	3.303	3.182	-0.034	350.014
2019-04-01 06:03:00+02:00	2019-04-01	06:03:00+02:00	2.66	2.16	2.5	0.0	0.0	0.59	-37.5	0.731	213.268	8.834	0.088	0.362	84.045	-0.441	-0.435	-0.516	2.515	4.258	2.32	350.014
2019-04-01 06:04:00+02:00	2019-04-01	06:04:00+02:00	2.93	2.52	2.86	0.01	0.0	0.63	-37.5	0.685	225.266	8.774	0.065	0.524	84.207	-0.439	-0.435	-0.519	4.624	1.23	1.166	350.014
2019-04-01 06:05:00+02:00	2019-04-01	06:05:00+02:00	3.17	2.77	3.06	0.09	0.0	0.57	-37.5	0.673	226.658	8.722	0.039	0.689	84.37	-0.439	-0.436	-0.519	2.996	3.34	2.348	350.014
2019-04-01 06:06:00+02:00	2019-04-01	06:06:00+02:00	3.42	2.97	3.44	0.03	0.0	-0.01	-37.5	0.672	216.275	8.682	0.016	0.854	84.532	-0.436	-0.433	-0.523	2.927	0.296	4.37	350.014
2019-04-01 06:07:00+02:00	2019-04-01	06:07:00+02:00	3.75	3.23	3.63	0.1	0.0	0.05	-37.5	0.74	216.956	8.639	0.004	1.017	84.688	-0.435	-0.434	-0.528	0.372	2.077	3.888	350.014
2019-04-01 06:08:00+02:00	2019-04-01	06:08:00+02:00	4.1	3.53	4.12	0.21	0.0	-0.05	-37.5	0.845	216.317	8.593	0.0	1.186	84.85	-0.44	-0.442	-0.525	4.808	1.902	3.357	350.014
2019-04-01 06:09:00+02:00	2019-04-01	06:09:00+02:00	4.84	4.13	4.65	0.16	0.0	-0.23	-37.5	0.822	217.453	8.565	0.013	1.358	85.011	-0.444	-0.444	-0.518	-0.421	2.972	7.269	350.014
2019-04-01 06:10:00+02:00	2019-04-01	06:10:00+02:00	5.7	4.8	5.61	0.18	0.0	-0.19	-37.5	0.652	215.779	8.549	0.035	1.53	85.173	-0.445	-0.442	-0.513	3.465	0.447	1.022	350.014
2019-04-01 06:11:00+02:00	2019-04-01	06:11:00+02:00	6.36	5.29	6.27	0.18	0.0	0.08	-37.5	0.484	214.439	8.531	0.023	1.703	85.335	-0.438	-0.435	-0.523	3.806	0.749	5.529	350.014
2019-04-01 06:12:00+02:00	2019-04-01	06:12:00+02:00	6.97	5.85	6.98	0.11	0.0	0.29	-37.5	0.417	229.405	8.524	0.004	1.878	85.497	-0.433	-0.432	-0.533	2.622	4.665	0.56	350.014
2019-04-01 06:13:00+02:00	2019-04-01	06:13:00+02:00	7.54	6.17	7.42	0.16	0.0	-0.05	-37.5	0.336	240.096	8.529	0.02	2.054	85.658	-0.433	-0.433	-0.533	0.052	5.075	1.815	350.014
2019-04-01 06:14:00+02:00	2019-04-01	06:14:00+02:00	8.16	6.6	8.07	0.14	0.0	-0.01	-37.5	0.261	247.867	8.551	0.11	2.231	85.82	-0.428	-0.424	-0.531	3.054	4.361	0.939	350.014
2019-04-01 06:15:00+02:00	2019-04-01	06:15:00+02:00	8.69	7.08	8.73	0.1	0.0	0.35	-37.5	0.389	276.403	8.589	0.178	2.41	85.981	-0.434	-0.429	-0.523	1.557	4.044	0.373	350.014
2019-04-01 06:16:00+02:00	2019-04-01	06:16:00+02:00	9.36	7.72	9.24	0.1	0.0	-0.02	-37.5	0.56	310.012	8.653	0.32	2.588	86.143	-0.441	-0.437	-0.517	3.906	0.514	0.16	350.014
2019-04-01 06:17:00+02:00	2019-04-01	06:17:00+02:00	10.13	8.2	10.02	0.0	0.0	0.28	-37.5	0.529	314.913	8.727	0.471	2.767	86.304	-0.438	-0.432	-0.519	-0.02	2.197	2.477	350.014
2019-04-01 06:18:00+02:00	2019-04-01	06:18:00+02:00	10.83	8.83	10.75	0.0	0.0	0.6	-37.5	0.412	317.178	8.823	0.501	2.948	86.466	-0.44	-0.434	-0.517	0.454	1.512	3.257	350.014
2019-04-01 06:19:00+02:00	2019-04-01	06:19:00+02:00	11.59	9.52	11.48	0.0	0.0	0.21	-37.5	0.375	314.912	8.907	0.52	3.128	86.627	-0.442	-0.436	-0.515	0.421	1.601	3.474	350.014
2019-04-01 06:20:00+02:00	2019-04-01	06:20:00+02:00	12.38	10.41	12.12	0.0	0.0	0.49	-37.5	0.383	307.675	8.934	0.445	3.311	86.788	-0.443	-0.439	-0.515	1.617	1.543	3.866	350.014
2019-04-01 06:21:00+02:00	2019-04-01	06:21:00+02:00	13.23	11.21	12.81	0.0	0.0	0.0	-37.5	0.481	323.737	8.988	0.404	3.493	86.95	-0.437	-0.433	-0.525	0.12	1.411	1.506	350.014
2019-04-01 06:22:00+02:00	2019-04-01	06:22:00+02:00	14.19	12.11	14.03	0.0	0.0	0.46	-37.5	0.715	341.822	9.058	0.542	3.675	87.112	-0.43	-0.422	-0.529	-0.682	3.465	0.779	350.014
2019-04-01 06:23:00+02:00	2019-04-01	06:23:00+02:00	15.3	13.04	14.87	0.0	0.0	0.52	-37.5	0.771	176.422	9.07	0.718	3.858	87.273	-0.438	-0.431	-0.518	4.861	1.445	0.527	350.014
2019-04-01 06:24:00+02:00	2019-04-01	06:24:00+02:00	16.33	13.93	16.07	0.0	0.0	-0.03	-37.5	0.86	180.906	9.062	0.878	4.041	87.435	-0.441	-0.435	-0.514	1.812	2.799	-0.149	350.014
2019-04-01 06:25:00+02:00	2019-04-01	06:25:00+02:00	17.51	14.9	17.22	0.0	0.0	0.17	-37.5	0.874	348.271	9.052	0.961	4.224	87.596	-0.434	-0.426	-0.521	1.42	1.775	4.704	350.014
2019-04-01 06:26:00+02:00	2019-04-01	06:26:00+02:00	18.6	15.77	18.24	0.0	0.0	0.53	-37.5	0.807	337.963	9.063	0.966	4.412	87.76	-0.436	-0.429	-0.521	5.497	1.173	2.024	350.014
2019-04-01 06:27:00+02:00	2019-04-01	06:27:00+02:00	19.58	16.58	19.1	0.0	0.0	0.05	-37.5	1.043	348.466	9.075	0.954	4.597	87.921	-0.438	-0.432	-0.521	-3.201	2.529	8.023	350.014
2019-04-01 06:28:00+02:00	2019-04-01	06:28:00+02:00	20.54	17.38	20.12	0.0	0.0	0.18	-37.5	1.019	350.542	9.057	0.961	4.782	88.083	-0.434	-0.429	-0.525	3.269	4.171	-0.971	350.014
2019-04-01 06:29:00+02:00	2019-04-01	06:29:00+02:00	21.52	18.47	21.06	0.0	0.0	-0.15	-37.5	1.098	348.75	9.042	0.972	4.967	88.245	-0.435	-0.429	-0.519	-1.774	5.822	1.595	350.014
2019-04-01 06:30:00+02:00	2019-04-01	06:30:00+02:00	22.58	19.64	22.19	0.0	0.0	-0.21	-37.5	1.385	350.908	9.036	0.966	5.152	88.406	-0.436	-0.43	-0.518	6.187	0.878	1.378	350.014
2019-04-01 06:31:00+02:00	2019-04-01	06:31:00+02:00	23.83	20.77	23.25	0.0	0.0	0.43	-37.5	1.331	343.577	9.033	1.02	5.336	88.567	-0.436	-0.43	-0.518	-0.37	2.324	3.371	350.014
2019-04-01 06:32:00+02:00	2019-04-01	06:32:00+02:00	25.24	22.02	24.56	0.0	0.0	0.03	-37.5	1.21	342.884	9.076	1.031	5.522	88.729	-0.434	-0.428	-0.521	0.191	5.181	4.137	350.014
2019-04-01 06:33:00+02:00	2019-04-01	06:33:00+02:00	26.69	23.12	26.06	0.0	0.0	-0.04	-37.5	1.167	345.149	9.112	1.029	5.709	88.891	-0.432	-0.427	-0.525	6.068	2.051	-0.781	350.014
2019-04-01 06:34:00+02:00	2019-04-01	06:34:00+02:00	28.07	24.24	27.59	0.0	0.0	0.39	-37.5	1.066	347.493	9.115	1.037	5.896	89.053	-0.429	-0.423	-0.527	-0.781	6.281	0.424	350.014
2019-04-01 06:35:00+02:00	2019-04-01	06:35:00+02:00	29.57	25.17	29.03	0.0	0.0	0.33	-37.5	0.922	176.505	9.138	1.005	6.082	89.215	-0.429	-0.423	-0.523	6.879	1.743	-2.198	350.014
2019-04-01 06:36:00+02:00	2019-04-01	06:36:00+02:00	30.83	26.11	30.36	0.0	0.0	0.05	-37.5	0.867	180.97	9.16	0.976	6.27	89.377	-0.437	-0.43	-0.516	-2.527	5.642	4.522	350.014
2019-04-01 06:37:00+02:00	2019-04-01	06:37:00+02:00	32.04	26.93	31.34	0.0	0.0	0.18	-37.5	0.753	181.162	9.184	1.014	6.458	89.538	-0.44	-0.431	-0.511	7.086	2.478	-2.893	350.014
2019-04-01 06:38:00+02:00	2019-04-01	06:38:00+02:00	32.87	27.54	32.23	0.0	0.0	-0.04	-37.5	0.81	176.704	9.199	1.057	6.645	89.7	-0.433	-0.423	-0.515	8.434	2.832	-1.249	350.014
2019-04-01 06:39:00+02:00	2019-04-01	06:39:00+02:00	33.77	28.09	33.27	0.0	0.0	-0.27	-37.5	0.886	178.223	9.223	1.021	6.832	89.862	-0.429	-0.421	-0.524	7.853	1.968	-5.013	350.014
2019-04-01 06:40:00+02:00	2019-04-01	06:40:00+02:00	34.47	28.61	33.91	0.0	0.0	0.23	-37.5	0.816	5.386	9.259	1.016	7.02	90.024	-0.434	-0.427	-0.521	2.71	-3.714	5.91	350.014
2019-04-01 06:41:00+02:00	2019-04-01	06:41:00+02:00	34.9	29.05	34.33	0.0	0.0	0.25	-37.5	0.907	180.797	9.258	1.038	7.207	90.186	-0.434	-0.426	-0.52	8.867	1.659	-2.447	350.014
2019-04-01 06:42:00+02:00	2019-04-01	06:42:00+02:00	35.29	29.2	34.8	0.0	0.0	0.5	-37.5	1.011	350.786	9.229	0.939	7.395	90.348	-0.435	-0.429	-0.525	1.031	6.497	-4.201	350.014
2019-04-01 06:43:00+02:00	2019-04-01	06:43:00+02:00	35.62	29.35	35.06	0.0	0.0	0.65	-37.5	0.889	339.618	9.221	0.88	7.584	90.51	-0.436	-0.431	-0.524	-3.858	6.174	3.658	350.014
2019-04-01 06:44:00+02:00	2019-04-01	06:44:00+02:00	36.19	29.56	35.53	0.0	0.0	0.13	-37.5	0.661	182.785	9.278	0.904	7.772	90.673	-0.439	-0.434	-0.519	-4.068	4.3	1.886	350.014
2019-04-01 06:45:00+02:00	2019-04-01	06:45:00+02:00	36.86	29.95	36.13	0.0	0.0	0.31	-37.5	0.524	54.861	9.354	0.918	7.96	90.835	-0.435	-0.429	-0.525	-3.192	6.433	1.654	350.014
2019-04-01 06:46:00+02:00	2019-04-01	06:46:00+02:00	37.62	30.67	36.9	0.0	0.0	-0.11	-37.5	0.573	64.143	9.411	0.956	8.147	90.998	-0.427	-0.42	-0.531	8.993	1.141	-0.399	350.014
2019-04-01 06:47:00+02:00	2019-04-01	06:47:00+02:00	38.9	31.64	38.32	0.0	0.0	-0.03	-37.5	0.665	53.668	9.46	0.985	8.335	91.161	-0.43	-0.424	-0.528	-1.952	7.249	2.433	350.014
2019-04-01 06:48:00+02:00	2019-04-01	06:48:00+02:00	40.34	32.92	39.65	0.0	0.0	0.11	-37.5	0.612	50.092	9.479	1.015	8.528	91.325	-0.43	-0.422	-0.529	-1.657	6.074	3.171	350.014
2019-04-01 06:49:00+02:00	2019-04-01	06:49:00+02:00	41.98	34.38	41.33	0.0	0.0	0.01	-37.5	0.665	63.796	9.481	0.976	8.716	91.488	-0.435	-0.428	-0.525	7.547	-0.58	-1.505	350.014
2019-04-01 06:50:00+02:00	2019-04-01	06:50:00+02:00	43.4	35.77	42.6	0.0	0.0	0.51	-37.5	0.712	58.45	9.504	0.995	8.905	91.651	-0.435	-0.427	-0.523	-1.166	5.839	0.024	350.014
2019-04-01 06:51:00+02:00	2019-04-01	06:51:00+02:00	44.76	37.03	43.93	0.0	0.0	-0.01	-37.5	0.756	29.107	9.491	1.016	9.093	91.814	-0.431	-0.421	-0.525	8.514	-2.998	-0.901	350.014
2019-04-01 06:52:00+02:00	2019-04-01	06:52:00+02:00	46.12	38.45	45.32	0.0	0.0	0.39	-37.5	0.795	42.95	9.476	1.02	9.275	91.972	-0.438	-0.427	-0.515	8.83	2.587	-3.515	350.014
2019-04-01 06:53:00+02:00	2019-04-01	06:53:00+02:00	47.54	39.64	46.57	0.0	0.0	0.28	-37.5	0.667	38.905	9.477	0.977	9.463	92.135	-0.442	-0.433	-0.512	8.666	4.62	-5.582	350.014
2019-04-01 06:54:00+02:00	2019-04-01	06:54:00+02:00	48.96	40.8	48.07	0.0	0.0	0.47	-37.5	0.504	41.792	9.484	0.924	9.653	92.298	-0.443	-0.437	-0.514	-4.494	1.883	7.505	350.014
2019-04-01 06:55:00+02:00	2019-04-01	06:55:00+02:00	50.61	42.19	49.82	0.0	0.0	0.56	-37.5	0.411	34.668	9.521	0.992	9.841	92.461	-0.435	-0.427	-0.52	10.199	1.141	-2.815	350.014
2019-04-01 06:56:00+02:00	2019-04-01	06:56:00+02:00	52.28	43.45	51.37	0.0	0.0	0.06	-37.5	0.504	15.476	9.562	1.018	10.029	92.625	-0.431	-0.424	-0.524	-4.281	9.562	3.239	350.014
2019-04-01 06:57:00+02:00	2019-04-01	06:57:00+02:00	53.99	44.68	53.21	0.0	0.0	-0.26	-37.5	0.941	42.621	9.549	1.019	10.218	92.789	-0.439	-0.433	-0.517	-3.73	7.641	1.514	350.014
2019-04-01 06:58:00+02:00	2019-04-01	06:58:00+02:00	55.49	45.68	54.79	0.0	0.0	0.32	-37.5	1.096	66.666	9.498	0.978	10.406	92.953	-0.441	-0.433	-0.511	7.858	-7.041	4.992	350.014
2019-04-01 06:59:00+02:00	2019-04-01	06:59:00+02:00	56.67	46.23	55.81	0.0	0.0	0.23	-37.5	0.823	50.402	9.492	0.923	10.595	93.117	-0.439	-0.43	-0.512	5.553	-3.03	3.62	350.014
2019-04-01 07:00:00+02:00	2019-04-01	07:00:00+02:00	57.53	46.61	56.67	0.0	0.0	0.39	-37.5	0.772	59.365	9.481	0.861	10.785	93.28	-0.436	-0.43	-0.518	4.439	3.954	-3.311	350.014
2019-04-01 07:01:00+02:00	2019-04-01	07:01:00+02:00	58.02	46.77	57.07	0.01	0.0	0.1	-37.5	0.789	47.255	9.459	0.81	10.973	93.444	-0.432	-0.427	-0.521	4.601	5.023	-4.318	350.014
2019-04-01 07:02:00+02:00	2019-04-01	07:02:00+02:00	58.61	47.22	57.67	0.0	0.0	-0.2	-37.5	0.857	1.214	9.481	0.789	11.162	93.609	-0.431	-0.426	-0.521	-2.233	10.375	-1.735	350.014
2019-04-01 07:03:00+02:00	2019-04-01	07:03:00+02:00	59.19	48.01	58.29	0.0	0.0	0.21	-37.5	1.017	1.538	9.485	0.755	11.35	93.774	-0.43	-0.426	-0.521	7.251	-4.02	8.453	350.014
2019-04-01 07:04:00+02:00	2019-04-01	07:04:00+02:00	59.95	49.01	59.11	0.0	0.0	0.12	-37.5	1.143	177.896	9.437	0.757	11.539	93.938	-0.43	-0.424	-0.519	7.144	-4.677	5.334	350.014
2019-04-01 07:05:00+02:00	2019-04-01	07:05:00+02:00	61.16	50.45	60.31	0.0	0.0	0.43	-37.5	1.082	350.706	9.414	0.656	11.729	94.102	-0.432	-0.43	-0.516	8.136	-4.436	2.914	350.014
2019-04-01 07:06:00+02:00	2019-04-01	07:06:00+02:00	62.56	51.86	61.68	0.0	0.0	0.11	-37.5	1.075	348.591	9.393	0.561	11.917	94.267	-0.427	-0.427	-0.52	-4.21	9.061	3.691	350.014
2019-04-01 07:07:00+02:00	2019-04-01	07:07:00+02:00	64.23	53.18	63.19	0.0	0.0	0.38	-37.5	1.271	344.323	9.349	0.505	12.106	94.433	-0.426	-0.425	-0.518	8.659	-4.616	5.294	350.014
2019-04-01 07:08:00+02:00	2019-04-01	07:08:00+02:00	65.82	54.3	64.85	0.0	0.0	0.12	-37.5	1.341	338.324	9.338	0.404	12.294	94.598	-0.423	-0.423	-0.521	-3.852	9.702	3.608	350.014
2019-04-01 07:09:00+02:00	2019-04-01	07:09:00+02:00	67.42	55.17	66.47	0.0	0.0	0.26	-37.5	1.288	333.725	9.396	0.519	12.483	94.764	-0.419	-0.419	-0.518	-5.566	6.681	2.705	350.014
2019-04-01 07:10:00+02:00	2019-04-01	07:10:00+02:00	68.69	56.13	67.69	0.0	0.0	-0.1	-37.5	1.268	336.017	9.431	0.733	12.674	94.932	-0.425	-0.423	-0.502	2.704	-2.88	8.814	350.014
2019-04-01 07:11:00+02:00	2019-04-01	07:11:00+02:00	69.97	57.14	68.99	0.0	0.0	-0.3	-37.5	1.274	334.398	9.387	0.6	12.864	95.097	-0.42	-0.421	-0.506	3.072	-2.362	10.508	350.014
2019-04-01 07:12:00+02:00	2019-04-01	07:12:00+02:00	71.5	58.58	70.52	0.0	0.0	0.2	-37.5	1.107	166.711	9.415	0.602	13.053	95.263	-0.411	-0.412	-0.51	-2.031	3.207	5.486	350.014
2019-04-01 07:13:00+02:00	2019-04-01	07:13:00+02:00	73.54	60.55	72.47	0.0	0.0	-0.3	-37.5	0.89	175.121	9.507	0.906	13.241	95.43	-0.403	-0.398	-0.502	4.429	6.59	-2.919	350.014
2019-04-01 07:14:00+02:00	2019-04-01	07:14:00+02:00	75.92	62.91	74.8	0.0	0.0	-0.36	-37.5	0.822	351.326	9.552	1.079	13.43	95.596	-0.396	-0.393	-0.499	9.162	4.688	-3.732	350.014
2019-04-01 07:15:00+02:00	2019-04-01	07:15:00+02:00	78.77	65.58	77.7	0.0	0.0	0.15	-37.5	0.829	355.373	9.563	1.047	13.618	95.763	-0.387	-0.393	-0.503	3.982	6.873	-5.854	350.014
2019-04-01 07:16:00+02:00	2019-04-01	07:16:00+02:00	82.06	68.53	80.96	0.0	0.0	0.23	-37.5	0.812	347.555	9.575	0.959	13.808	95.929	-0.379	-0.388	-0.497	-3.181	3.564	7.249	350.014
2019-04-01 07:17:00+02:00	2019-04-01	07:17:00+02:00	85.51	71.51	84.35	0.0	0.0	0.51	-37.5	0.712	172.348	9.611	1.046	13.996	96.096	-0.37	-0.376	-0.481	8.748	-1.963	3.996	350.014
2019-04-01 07:18:00+02:00	2019-04-01	07:18:00+02:00	89.17	74.33	87.92	0.0	0.0	0.28	-37.5	0.526	30.229	9.679	1.211	14.184	96.263	-0.342	-0.352	-0.469	3.509	7.159	-0.768	350.014
2019-04-01 07:19:00+02:00	2019-04-01	07:19:00+02:00	92.35	77.04	91.16	0.0	0.0	-0.04	-37.5	0.484	208.399	9.706	1.365	14.372	96.431	-0.304	-0.314	-0.445	0.639	9.234	-3.218	350.014
2019-04-01 07:20:00+02:00	2019-04-01	07:20:00+02:00	95.39	79.29	94.19	0.0	0.0	0.17	-37.5	0.75	223.167	9.679	1.331	14.56	96.598	-0.269	-0.275	-0.414	6.909	-2.137	7.758	350.014
2019-04-01 07:21:00+02:00	2019-04-01	07:21:00+02:00	98.19	81.33	96.92	0.0	0.0	0.1	-37.5	0.624	48.457	9.707	1.313	14.749	96.766	-0.245	-0.253	-0.405	7.287	-4.805	-0.155	350.014
2019-04-01 07:22:00+02:00	2019-04-01	07:22:00+02:00	100.87	83.2	99.54	0.0	0.0	0.1	-37.5	0.41	172.513	9.779	1.5	14.938	96.933	-0.248	-0.259	-0.403	-3.03	10.126	8.516	350.014
2019-04-01 07:23:00+02:00	2019-04-01	07:23:00+02:00	103.5	84.87	102.11	0.0	0.0	0.4	-37.5	0.756	337.555	9.781	1.512	15.126	97.102	-0.252	-0.261	-0.393	-3.664	6.504	4.33	350.014
2019-04-01 07:24:00+02:00	2019-04-01	07:24:00+02:00	105.52	86.04	104.28	0.0	0.0	0.22	-37.5	1.102	347.259	9.713	1.196	15.314	97.27	-0.232	-0.243	-0.382	6.971	1.503	-1.911	350.014
2019-04-01 07:25:00+02:00	2019-04-01	07:25:00+02:00	107.4	87.37	106.05	0.0	0.0	-0.17	-37.5	1.031	350.494	9.683	1.085	15.502	97.439	-0.212	-0.223	-0.371	4.383	1.692	6.687	350.014
2019-04-01 07:26:00+02:00	2019-04-01	07:26:00+02:00	109.0	88.67	107.71	0.0	0.0	-0.2	-37.5	0.853	184.303	9.762	1.338	15.69	97.608	-0.205	-0.216	-0.365	-2.873	5.216	2.89	350.014
2019-04-01 07:27:00+02:00	2019-04-01	07:27:00+02:00	110.27	89.59	108.87	0.0	0.0	0.17	-37.5	0.967	45.927	9.86	1.572	15.877	97.778	-0.21	-0.223	-0.361	-1.28	7.938	-0.067	350.014
2019-04-01 07:28:00+02:00	2019-04-01	07:28:00+02:00	111.94	91.33	110.46	0.0	0.0	0.38	-37.5	0.869	60.197	9.889	1.605	16.067	97.947	-0.221	-0.233	-0.365	8.13	0.525	0.53	350.014
2019-04-01 07:29:00+02:00	2019-04-01	07:29:00+02:00	113.91	93.2	112.28	0.13	0.0	0.28	-37.5	0.715	26.104	9.873	1.528	16.255	98.117	-0.239	-0.25	-0.381	3.959	-2.078	6.7	350.014
2019-04-01 07:30:00+02:00	2019-04-01	07:30:00+02:00	116.33	95.03	114.76	0.01	0.0	-0.13	-37.5	0.9	176.768	9.844	1.324	16.442	98.287	-0.249	-0.265	-0.399	-0.675	4.843	4.657	350.014
2019-04-01 07:31:00+02:00	2019-04-01	07:31:00+02:00	118.96	96.31	117.09	0.0	0.0	-0.01	-37.5	0.853	191.667	9.878	1.196	16.63	98.457	-0.256	-0.274	-0.404	0.003	5.392	4.259	350.014
